LVR,0,300000,500000,600000,750000
0.81,0.00475,0.00568,0.00904,0.00904,0.00913
0.82,0.00485,0.00568,0.00904,0.00904,0.00913
0.83,0.00596,0.00699,0.00932,0.0109,0.01109
0.84,0.00662,0.00829,0.0096,0.0109,0.01146
0.85,0.00727,0.00969,0.01165,0.01333,0.01407
0.86,0.00876,0.01081,0.01258,0.01407,0.01463
0.87,0.00932,0.01146,0.01407,0.01631,0.01733
0.88,0.01062,0.01305,0.01463,0.01631,0.01752
0.89,0.01295,0.01621,0.01948,0.02218,0.02395
0.9,0.01463,0.01873,0.0218,0.02367,0.02516
0.91,0.02013,0.02618,0.03513,0.03783,0.0382
0.92,0.02013,0.02674,0.03569,0.03867,0.03932
0.93,0.0233,0.03028,0.03802,0.04081,0.04156
0.94,0.02376,0.03028,0.03802,0.04286,0.04324
0.95,0.02609,0.03345,0.03998,0.04613,0.04603
